IDX__global,IDX__step,IDX__sub_step,TARG__MGP_SARD,FUTU__D_SARD,FUTU__WIND_SARD,CONST__wd_sin,CONST__wd_cos,Hour,Date
28775,1198,23,49.52,962.0,435.567,-0.433884,-0.900969,23,2018-04-13
28776,1199,0,72.0,877.0,464.972,-0.974928,-0.222521,0,2018-04-14
28777,1199,1,50.52,811.0,474.984,-0.974928,-0.222521,1,2018-04-14
28778,1199,2,49.07,780.0,471.015,-0.974928,-0.222521,2,2018-04-14
28779,1199,3,45.59,770.0,477.252,-0.974928,-0.222521,3,2018-04-14
28780,1199,4,43.1,774.0,501.047,-0.974928,-0.222521,4,2018-04-14
28781,1199,5,45.59,799.0,529.231,-0.974928,-0.222521,5,2018-04-14
28782,1199,6,49.07,862.0,551.042,-0.974928,-0.222521,6,2018-04-14
28783,1199,7,49.07,944.0,572.488,-0.974928,-0.222521,7,2018-04-14
28784,1199,8,51.0,1002.0,589.766,-0.974928,-0.222521,8,2018-04-14
28785,1199,9,51.35,1006.0,602.427,-0.974928,-0.222521,9,2018-04-14
28786,1199,10,49.52,1020.0,621.783,-0.974928,-0.222521,10,2018-04-14
28787,1199,11,47.1,996.0,643.875,-0.974928,-0.222521,11,2018-04-14
28788,1199,12,40.52,967.0,667.891,-0.974928,-0.222521,12,2018-04-14
28789,1199,13,30.82,928.0,683.473,-0.974928,-0.222521,13,2018-04-14
28790,1199,14,28.61,876.0,677.772,-0.974928,-0.222521,14,2018-04-14
28791,1199,15,33.0,851.0,640.351,-0.974928,-0.222521,15,2018-04-14
28792,1199,16,42.69,916.0,586.963,-0.974928,-0.222521,16,2018-04-14
28793,1199,17,44.0,957.0,563.407,-0.974928,-0.222521,17,2018-04-14
28794,1199,18,47.71,975.0,565.885,-0.974928,-0.222521,18,2018-04-14
28795,1199,19,50.71,1011.0,576.034,-0.974928,-0.222521,19,2018-04-14
28796,1199,20,56.38,1059.0,591.158,-0.974928,-0.222521,20,2018-04-14
28797,1199,21,50.06,1077.0,599.034,-0.974928,-0.222521,21,2018-04-14
28798,1199,22,49.07,1006.0,589.05,-0.974928,-0.222521,22,2018-04-14
28799,1199,23,42.7,933.0,565.689,-0.974928,-0.222521,23,2018-04-14
28800,1200,0,45.16,877.0,498.644,-0.781831,0.62349,0,2018-04-15
28801,1200,1,31.59,811.0,476.403,-0.781831,0.62349,1,2018-04-15
28802,1200,2,30.73,780.0,458.361,-0.781831,0.62349,2,2018-04-15
28803,1200,3,29.16,770.0,427.999,-0.781831,0.62349,3,2018-04-15
28804,1200,4,27.32,774.0,397.472,-0.781831,0.62349,4,2018-04-15
28805,1200,5,39.3,799.0,374.411,-0.781831,0.62349,5,2018-04-15
28806,1200,6,43.5,862.0,347.451,-0.781831,0.62349,6,2018-04-15
28807,1200,7,41.99,944.0,307.296,-0.781831,0.62349,7,2018-04-15
28808,1200,8,47.66,1002.0,256.811,-0.781831,0.62349,8,2018-04-15
28809,1200,9,49.0,1006.0,221.078,-0.781831,0.62349,9,2018-04-15
28810,1200,10,49.54,1020.0,203.204,-0.781831,0.62349,10,2018-04-15
28811,1200,11,49.16,996.0,178.342,-0.781831,0.62349,11,2018-04-15
28812,1200,12,49.07,967.0,155.298,-0.781831,0.62349,12,2018-04-15
28813,1200,13,43.5,928.0,140.539,-0.781831,0.62349,13,2018-04-15
28814,1200,14,39.4,876.0,120.677,-0.781831,0.62349,14,2018-04-15
28815,1200,15,43.84,851.0,120.637,-0.781831,0.62349,15,2018-04-15
28816,1200,16,48.87,916.0,130.525,-0.781831,0.62349,16,2018-04-15
28817,1200,17,48.86,957.0,117.766,-0.781831,0.62349,17,2018-04-15
28818,1200,18,52.0,975.0,89.009,-0.781831,0.62349,18,2018-04-15
28819,1200,19,58.07,1011.0,67.6,-0.781831,0.62349,19,2018-04-15
28820,1200,20,75.53,1059.0,59.617,-0.781831,0.62349,20,2018-04-15
28821,1200,21,75.53,1077.0,62.996,-0.781831,0.62349,21,2018-04-15
28822,1200,22,61.16,1006.0,74.62,-0.781831,0.62349,22,2018-04-15
28823,1200,23,55.25,933.0,86.293,-0.781831,0.62349,23,2018-04-15
28824,1201,0,48.85,853.0,287.354,0.0,1.0,0,2018-04-16
28825,1201,1,48.41,798.0,312.537,0.0,1.0,1,2018-04-16
28826,1201,2,48.41,763.0,314.954,0.0,1.0,2,2018-04-16
28827,1201,3,48.41,759.0,295.342,0.0,1.0,3,2018-04-16
28828,1201,4,48.41,761.0,269.304,0.0,1.0,4,2018-04-16
28829,1201,5,48.41,790.0,248.35,0.0,1.0,5,2018-04-16
28830,1201,6,50.66,908.0,231.873,0.0,1.0,6,2018-04-16
28831,1201,7,57.56,1026.0,213.404,0.0,1.0,7,2018-04-16
28832,1201,8,76.46,1075.0,203.692,0.0,1.0,8,2018-04-16
28833,1201,9,75.0,1069.0,211.442,0.0,1.0,9,2018-04-16
28834,1201,10,61.26,1009.0,225.092,0.0,1.0,10,2018-04-16
28835,1201,11,59.99,999.0,245.649,0.0,1.0,11,2018-04-16
28836,1201,12,52.99,929.0,278.5,0.0,1.0,12,2018-04-16
28837,1201,13,52.02,897.0,308.858,0.0,1.0,13,2018-04-16
28838,1201,14,54.7,887.0,332.134,0.0,1.0,14,2018-04-16
28839,1201,15,52.99,891.0,343.179,0.0,1.0,15,2018-04-16
28840,1201,16,54.44,899.0,329.607,0.0,1.0,16,2018-04-16
28841,1201,17,56.71,912.0,296.016,0.0,1.0,17,2018-04-16
28842,1201,18,57.64,968.0,252.54,0.0,1.0,18,2018-04-16
28843,1201,19,63.15,1028.0,207.025,0.0,1.0,19,2018-04-16
28844,1201,20,73.0,1147.0,176.911,0.0,1.0,20,2018-04-16
28845,1201,21,60.21,1113.0,167.441,0.0,1.0,21,2018-04-16
28846,1201,22,57.32,1036.0,163.297,0.0,1.0,22,2018-04-16
28847,1201,23,50.03,944.0,151.774,0.0,1.0,23,2018-04-16
28848,1202,0,59.99,864.0,62.466,0.781831,0.62349,0,2018-04-17
28849,1202,1,49.63,812.0,57.398,0.781831,0.62349,1,2018-04-17
28850,1202,2,48.85,793.0,59.778,0.781831,0.62349,2,2018-04-17
28851,1202,3,48.85,792.0,63.575,0.781831,0.62349,3,2018-04-17
28852,1202,4,48.85,794.0,62.99,0.781831,0.62349,4,2018-04-17
28853,1202,5,50.36,818.0,59.012,0.781831,0.62349,5,2018-04-17
28854,1202,6,54.0,901.0,53.525,0.781831,0.62349,6,2018-04-17
28855,1202,7,56.93,1015.0,43.817,0.781831,0.62349,7,2018-04-17
28856,1202,8,60.26,1057.0,31.849,0.781831,0.62349,8,2018-04-17
28857,1202,9,54.97,1054.0,24.015,0.781831,0.62349,9,2018-04-17
28858,1202,10,52.0,1038.0,22.818,0.781831,0.62349,10,2018-04-17
28859,1202,11,49.99,989.0,25.49,0.781831,0.62349,11,2018-04-17
28860,1202,12,47.96,949.0,32.243,0.781831,0.62349,12,2018-04-17
28861,1202,13,48.39,935.0,45.001,0.781831,0.62349,13,2018-04-17
28862,1202,14,49.49,877.0,57.976,0.781831,0.62349,14,2018-04-17
28863,1202,15,51.47,839.0,67.684,0.781831,0.62349,15,2018-04-17
28864,1202,16,53.07,841.0,72.638,0.781831,0.62349,16,2018-04-17
28865,1202,17,53.6,910.0,65.695,0.781831,0.62349,17,2018-04-17
28866,1202,18,55.24,943.0,50.251,0.781831,0.62349,18,2018-04-17
28867,1202,19,60.0,1013.0,36.65,0.781831,0.62349,19,2018-04-17
28868,1202,20,63.15,1120.0,26.863,0.781831,0.62349,20,2018-04-17
28869,1202,21,57.78,1102.0,21.977,0.781831,0.62349,21,2018-04-17
28870,1202,22,54.15,1010.0,22.137,0.781831,0.62349,22,2018-04-17
28871,1202,23,49.85,937.0,25.993,0.781831,0.62349,23,2018-04-17
28872,1203,0,48.6,855.0,47.574,0.974928,-0.222521,0,2018-04-18
28873,1203,1,47.31,811.0,67.57,0.974928,-0.222521,1,2018-04-18
28874,1203,2,41.49,777.0,90.486,0.974928,-0.222521,2,2018-04-18
28875,1203,3,33.75,759.0,111.417,0.974928,-0.222521,3,2018-04-18
28876,1203,4,36.0,766.0,130.076,0.974928,-0.222521,4,2018-04-18
28877,1203,5,45.56,810.0,147.811,0.974928,-0.222521,5,2018-04-18
28878,1203,6,48.41,894.0,161.224,0.974928,-0.222521,6,2018-04-18
28879,1203,7,55.66,1001.0,168.605,0.974928,-0.222521,7,2018-04-18
28880,1203,8,63.0,1058.0,170.314,0.974928,-0.222521,8,2018-04-18
28881,1203,9,55.97,1048.0,168.697,0.974928,-0.222521,9,2018-04-18
28882,1203,10,49.02,1009.0,171.413,0.974928,-0.222521,10,2018-04-18
28883,1203,11,48.07,990.0,180.794,0.974928,-0.222521,11,2018-04-18
28884,1203,12,44.0,922.0,188.361,0.974928,-0.222521,12,2018-04-18
28885,1203,13,42.99,844.0,184.37,0.974928,-0.222521,13,2018-04-18
28886,1203,14,45.27,843.0,178.756,0.974928,-0.222521,14,2018-04-18
28887,1203,15,47.56,832.0,176.374,0.974928,-0.222521,15,2018-04-18
28888,1203,16,48.41,866.0,164.622,0.974928,-0.222521,16,2018-04-18
28889,1203,17,48.92,879.0,147.817,0.974928,-0.222521,17,2018-04-18
28890,1203,18,52.0,934.0,137.419,0.974928,-0.222521,18,2018-04-18
28891,1203,19,57.45,991.0,132.992,0.974928,-0.222521,19,2018-04-18
28892,1203,20,60.11,1123.0,133.837,0.974928,-0.222521,20,2018-04-18
28893,1203,21,57.11,1109.0,138.601,0.974928,-0.222521,21,2018-04-18
28894,1203,22,51.67,982.0,141.268,0.974928,-0.222521,22,2018-04-18
28895,1203,23,46.77,842.0,133.464,0.974928,-0.222521,23,2018-04-18
28896,1204,0,48.41,875.0,100.07,0.433884,-0.900969,0,2018-04-19
28897,1204,1,47.91,829.0,86.926,0.433884,-0.900969,1,2018-04-19
28898,1204,2,34.9,799.0,79.54,0.433884,-0.900969,2,2018-04-19
28899,1204,3,31.01,790.0,84.959,0.433884,-0.900969,3,2018-04-19
28900,1204,4,31.1,790.0,98.226,0.433884,-0.900969,4,2018-04-19
28901,1204,5,48.12,822.0,105.768,0.433884,-0.900969,5,2018-04-19
28902,1204,6,48.43,878.0,107.59,0.433884,-0.900969,6,2018-04-19
28903,1204,7,53.39,965.0,104.78,0.433884,-0.900969,7,2018-04-19
28904,1204,8,60.37,1048.0,91.898,0.433884,-0.900969,8,2018-04-19
28905,1204,9,49.17,1052.0,79.923,0.433884,-0.900969,9,2018-04-19
28906,1204,10,47.73,995.0,79.418,0.433884,-0.900969,10,2018-04-19
28907,1204,11,43.56,984.0,84.446,0.433884,-0.900969,11,2018-04-19
28908,1204,12,36.52,956.0,94.898,0.433884,-0.900969,12,2018-04-19
28909,1204,13,34.37,934.0,109.491,0.433884,-0.900969,13,2018-04-19
28910,1204,14,35.55,908.0,120.726,0.433884,-0.900969,14,2018-04-19
28911,1204,15,41.85,889.0,122.001,0.433884,-0.900969,15,2018-04-19
28912,1204,16,46.47,944.0,115.576,0.433884,-0.900969,16,2018-04-19
28913,1204,17,48.18,981.0,106.361,0.433884,-0.900969,17,2018-04-19
28914,1204,18,50.13,991.0,94.288,0.433884,-0.900969,18,2018-04-19
28915,1204,19,61.74,1041.0,82.456,0.433884,-0.900969,19,2018-04-19
28916,1204,20,74.98,1118.0,76.694,0.433884,-0.900969,20,2018-04-19
28917,1204,21,54.99,1108.0,72.261,0.433884,-0.900969,21,2018-04-19
28918,1204,22,49.78,1030.0,67.418,0.433884,-0.900969,22,2018-04-19
28919,1204,23,47.85,938.0,61.397,0.433884,-0.900969,23,2018-04-19
28920,1205,0,48.85,858.0,54.467,-0.433884,-0.900969,0,2018-04-20
28921,1205,1,48.24,805.0,46.912,-0.433884,-0.900969,1,2018-04-20
28922,1205,2,37.08,783.0,41.322,-0.433884,-0.900969,2,2018-04-20
28923,1205,3,30.97,777.0,39.737,-0.433884,-0.900969,3,2018-04-20
28924,1205,4,31.49,787.0,40.629,-0.433884,-0.900969,4,2018-04-20
28925,1205,5,47.4,824.0,43.123,-0.433884,-0.900969,5,2018-04-20
28926,1205,6,49.5,922.0,45.122,-0.433884,-0.900969,6,2018-04-20
28927,1205,7,54.13,1045.0,41.643,-0.433884,-0.900969,7,2018-04-20
28928,1205,8,60.05,1093.0,32.545,-0.433884,-0.900969,8,2018-04-20
28929,1205,9,50.39,1056.0,23.371,-0.433884,-0.900969,9,2018-04-20
28930,1205,10,48.41,1024.0,19.378,-0.433884,-0.900969,10,2018-04-20
28931,1205,11,44.9,976.0,22.219,-0.433884,-0.900969,11,2018-04-20
28932,1205,12,38.84,939.0,30.992,-0.433884,-0.900969,12,2018-04-20
28933,1205,13,35.0,940.0,46.547,-0.433884,-0.900969,13,2018-04-20
28934,1205,14,34.97,950.0,64.404,-0.433884,-0.900969,14,2018-04-20
28935,1205,15,37.89,951.0,71.475,-0.433884,-0.900969,15,2018-04-20
28936,1205,16,45.09,911.0,64.558,-0.433884,-0.900969,16,2018-04-20
28937,1205,17,48.41,927.0,52.882,-0.433884,-0.900969,17,2018-04-20
28938,1205,18,49.04,986.0,40.116,-0.433884,-0.900969,18,2018-04-20
28939,1205,19,55.58,1016.0,30.194,-0.433884,-0.900969,19,2018-04-20
28940,1205,20,59.07,1089.0,23.339,-0.433884,-0.900969,20,2018-04-20
28941,1205,21,53.86,1099.0,16.654,-0.433884,-0.900969,21,2018-04-20
28942,1205,22,48.85,1012.0,13.8,-0.433884,-0.900969,22,2018-04-20
28943,1205,23,44.78,925.0,13.52,-0.433884,-0.900969,23,2018-04-20
28944,1206,0,48.41,871.0,12.643,-0.974928,-0.222521,0,2018-04-21
28945,1206,1,45.48,830.0,12.355,-0.974928,-0.222521,1,2018-04-21
28946,1206,2,40.94,805.0,11.22,-0.974928,-0.222521,2,2018-04-21
28947,1206,3,44.74,790.0,10.414,-0.974928,-0.222521,3,2018-04-21
28948,1206,4,45.47,799.0,9.465,-0.974928,-0.222521,4,2018-04-21
28949,1206,5,48.41,823.0,8.089,-0.974928,-0.222521,5,2018-04-21
28950,1206,6,49.85,871.0,6.604,-0.974928,-0.222521,6,2018-04-21
28951,1206,7,53.5,944.0,5.581,-0.974928,-0.222521,7,2018-04-21
28952,1206,8,59.11,994.0,4.354,-0.974928,-0.222521,8,2018-04-21
28953,1206,9,59.11,976.0,3.274,-0.974928,-0.222521,9,2018-04-21
28954,1206,10,50.13,963.0,3.755,-0.974928,-0.222521,10,2018-04-21
28955,1206,11,48.41,928.0,6.948,-0.974928,-0.222521,11,2018-04-21
28956,1206,12,41.55,929.0,14.305,-0.974928,-0.222521,12,2018-04-21
28957,1206,13,30.97,889.0,25.689,-0.974928,-0.222521,13,2018-04-21
28958,1206,14,30.0,856.0,36.766,-0.974928,-0.222521,14,2018-04-21
28959,1206,15,35.92,854.0,44.843,-0.974928,-0.222521,15,2018-04-21
28960,1206,16,48.41,866.0,48.199,-0.974928,-0.222521,16,2018-04-21
28961,1206,17,50.1,904.0,43.931,-0.974928,-0.222521,17,2018-04-21
28962,1206,18,54.12,945.0,33.088,-0.974928,-0.222521,18,2018-04-21
28963,1206,19,75.32,994.0,22.254,-0.974928,-0.222521,19,2018-04-21
28964,1206,20,75.32,1072.0,14.101,-0.974928,-0.222521,20,2018-04-21
28965,1206,21,74.98,1078.0,8.448,-0.974928,-0.222521,21,2018-04-21
28966,1206,22,70.0,1002.0,7.006,-0.974928,-0.222521,22,2018-04-21
28967,1206,23,49.85,944.0,8.108,-0.974928,-0.222521,23,2018-04-21
28968,1207,0,75.32,885.0,9.621,-0.781831,0.62349,0,2018-04-22
28969,1207,1,65.0,839.0,9.174,-0.781831,0.62349,1,2018-04-22
28970,1207,2,65.0,814.0,10.087,-0.781831,0.62349,2,2018-04-22
28971,1207,3,53.5,798.0,11.257,-0.781831,0.62349,3,2018-04-22
28972,1207,4,53.5,793.0,11.126,-0.781831,0.62349,4,2018-04-22
28973,1207,5,62.93,804.0,9.897,-0.781831,0.62349,5,2018-04-22
28974,1207,6,50.41,817.0,8.769,-0.781831,0.62349,6,2018-04-22
28975,1207,7,50.38,823.0,7.506,-0.781831,0.62349,7,2018-04-22
28976,1207,8,48.41,849.0,5.35,-0.781831,0.62349,8,2018-04-22
28977,1207,9,47.0,864.0,3.836,-0.781831,0.62349,9,2018-04-22
28978,1207,10,42.72,854.0,4.73,-0.781831,0.62349,10,2018-04-22
28979,1207,11,33.55,834.0,10.12,-0.781831,0.62349,11,2018-04-22
28980,1207,12,32.0,832.0,21.025,-0.781831,0.62349,12,2018-04-22
28981,1207,13,26.61,795.0,36.853,-0.781831,0.62349,13,2018-04-22
28982,1207,14,22.32,818.0,51.734,-0.781831,0.62349,14,2018-04-22
28983,1207,15,30.0,817.0,57.589,-0.781831,0.62349,15,2018-04-22
28984,1207,16,35.0,809.0,55.948,-0.781831,0.62349,16,2018-04-22
28985,1207,17,43.0,812.0,46.8,-0.781831,0.62349,17,2018-04-22
28986,1207,18,51.33,848.0,31.54,-0.781831,0.62349,18,2018-04-22
28987,1207,19,74.98,881.0,19.407,-0.781831,0.62349,19,2018-04-22
28988,1207,20,76.46,1001.0,12.481,-0.781831,0.62349,20,2018-04-22
28989,1207,21,75.32,1051.0,8.559,-0.781831,0.62349,21,2018-04-22
28990,1207,22,65.0,979.0,7.293,-0.781831,0.62349,22,2018-04-22
28991,1207,23,56.37,919.0,7.62,-0.781831,0.62349,23,2018-04-22
28992,1208,0,61.01,829.0,10.551,0.0,1.0,0,2018-04-23
28993,1208,1,50.73,804.0,10.803,0.0,1.0,1,2018-04-23
28994,1208,2,49.35,767.0,11.183,0.0,1.0,2,2018-04-23
28995,1208,3,49.1,763.0,10.7,0.0,1.0,3,2018-04-23
28996,1208,4,49.1,782.0,9.632,0.0,1.0,4,2018-04-23
28997,1208,5,54.66,804.0,7.464,0.0,1.0,5,2018-04-23
28998,1208,6,63.8,874.0,5.341,0.0,1.0,6,2018-04-23
28999,1208,7,76.4,973.0,4.44,0.0,1.0,7,2018-04-23
29000,1208,8,74.91,999.0,3.634,0.0,1.0,8,2018-04-23
29001,1208,9,61.01,996.0,2.858,0.0,1.0,9,2018-04-23
29002,1208,10,50.62,971.0,3.808,0.0,1.0,10,2018-04-23
29003,1208,11,49.1,946.0,7.147,0.0,1.0,11,2018-04-23
29004,1208,12,36.61,931.0,13.622,0.0,1.0,12,2018-04-23
29005,1208,13,35.35,888.0,23.827,0.0,1.0,13,2018-04-23
29006,1208,14,42.35,855.0,38.336,0.0,1.0,14,2018-04-23
29007,1208,15,49.45,855.0,54.204,0.0,1.0,15,2018-04-23
29008,1208,16,50.0,879.0,63.141,0.0,1.0,16,2018-04-23
29009,1208,17,52.0,931.0,56.756,0.0,1.0,17,2018-04-23
29010,1208,18,62.93,1030.0,40.228,0.0,1.0,18,2018-04-23
29011,1208,19,76.4,1068.0,27.379,0.0,1.0,19,2018-04-23
29012,1208,20,75.25,1128.0,19.656,0.0,1.0,20,2018-04-23
29013,1208,21,75.0,1109.0,15.937,0.0,1.0,21,2018-04-23
29014,1208,22,60.0,1031.0,15.416,0.0,1.0,22,2018-04-23
29015,1208,23,52.0,949.0,14.239,0.0,1.0,23,2018-04-23
29016,1209,0,65.0,868.0,12.995,0.781831,0.62349,0,2018-04-24
29017,1209,1,50.1,816.0,11.62,0.781831,0.62349,1,2018-04-24
29018,1209,2,50.1,816.0,11.429,0.781831,0.62349,2,2018-04-24
29019,1209,3,50.1,811.0,11.598,0.781831,0.62349,3,2018-04-24
29020,1209,4,49.1,806.0,12.336,0.781831,0.62349,4,2018-04-24
29021,1209,5,49.1,838.0,14.184,0.781831,0.62349,5,2018-04-24
29022,1209,6,53.48,904.0,15.342,0.781831,0.62349,6,2018-04-24
29023,1209,7,60.44,995.0,14.585,0.781831,0.62349,7,2018-04-24
29024,1209,8,70.5,1058.0,14.565,0.781831,0.62349,8,2018-04-24
29025,1209,9,74.91,1003.0,15.867,0.781831,0.62349,9,2018-04-24
29026,1209,10,72.0,947.0,18.748,0.781831,0.62349,10,2018-04-24
29027,1209,11,63.92,919.0,26.857,0.781831,0.62349,11,2018-04-24
29028,1209,12,55.97,919.0,38.723,0.781831,0.62349,12,2018-04-24
29029,1209,13,54.02,897.0,50.182,0.781831,0.62349,13,2018-04-24
29030,1209,14,58.34,963.0,58.827,0.781831,0.62349,14,2018-04-24
29031,1209,15,61.5,990.0,62.645,0.781831,0.62349,15,2018-04-24
29032,1209,16,63.92,955.0,62.256,0.781831,0.62349,16,2018-04-24
29033,1209,17,61.43,921.0,57.812,0.781831,0.62349,17,2018-04-24
29034,1209,18,61.67,930.0,54.526,0.781831,0.62349,18,2018-04-24
29035,1209,19,63.92,956.0,59.592,0.781831,0.62349,19,2018-04-24
29036,1209,20,75.25,1084.0,69.331,0.781831,0.62349,20,2018-04-24
29037,1209,21,64.99,1116.0,79.788,0.781831,0.62349,21,2018-04-24
29038,1209,22,53.52,1028.0,92.679,0.781831,0.62349,22,2018-04-24
29039,1209,23,49.1,966.0,107.072,0.781831,0.62349,23,2018-04-24
29040,1210,0,49.1,819.0,75.139,0.974928,-0.222521,0,2018-04-25
29041,1210,1,47.94,806.0,81.212,0.974928,-0.222521,1,2018-04-25
29042,1210,2,47.0,781.0,85.527,0.974928,-0.222521,2,2018-04-25
29043,1210,3,46.38,761.0,87.263,0.974928,-0.222521,3,2018-04-25
29044,1210,4,46.2,770.0,89.972,0.974928,-0.222521,4,2018-04-25
29045,1210,5,47.59,773.0,92.169,0.974928,-0.222521,5,2018-04-25
29046,1210,6,46.83,786.0,95.262,0.974928,-0.222521,6,2018-04-25
29047,1210,7,48.11,806.0,96.928,0.974928,-0.222521,7,2018-04-25
29048,1210,8,46.67,854.0,92.398,0.974928,-0.222521,8,2018-04-25
29049,1210,9,45.54,872.0,81.991,0.974928,-0.222521,9,2018-04-25
29050,1210,10,42.62,882.0,72.896,0.974928,-0.222521,10,2018-04-25
29051,1210,11,32.9,837.0,71.167,0.974928,-0.222521,11,2018-04-25
29052,1210,12,31.15,802.0,79.14,0.974928,-0.222521,12,2018-04-25
29053,1210,13,25.35,800.0,89.637,0.974928,-0.222521,13,2018-04-25
29054,1210,14,22.07,764.0,96.46,0.974928,-0.222521,14,2018-04-25
29055,1210,15,21.28,750.0,101.221,0.974928,-0.222521,15,2018-04-25
29056,1210,16,25.8,746.0,99.97,0.974928,-0.222521,16,2018-04-25
29057,1210,17,27.0,783.0,92.79,0.974928,-0.222521,17,2018-04-25
29058,1210,18,46.94,841.0,81.391,0.974928,-0.222521,18,2018-04-25
29059,1210,19,54.23,911.0,70.535,0.974928,-0.222521,19,2018-04-25
29060,1210,20,61.79,1000.0,61.76,0.974928,-0.222521,20,2018-04-25
29061,1210,21,59.9,1032.0,51.289,0.974928,-0.222521,21,2018-04-25
29062,1210,22,55.16,962.0,44.135,0.974928,-0.222521,22,2018-04-25
29063,1210,23,49.01,903.0,39.154,0.974928,-0.222521,23,2018-04-25
29064,1211,0,63.8,817.0,41.585,0.433884,-0.900969,0,2018-04-26
29065,1211,1,56.0,794.0,41.569,0.433884,-0.900969,1,2018-04-26
29066,1211,2,50.68,764.0,43.673,0.433884,-0.900969,2,2018-04-26
29067,1211,3,48.54,752.0,46.782,0.433884,-0.900969,3,2018-04-26
29068,1211,4,56.0,763.0,48.264,0.433884,-0.900969,4,2018-04-26
29069,1211,5,62.93,802.0,44.796,0.433884,-0.900969,5,2018-04-26
29070,1211,6,69.81,879.0,39.624,0.433884,-0.900969,6,2018-04-26
29071,1211,7,75.25,940.0,35.862,0.433884,-0.900969,7,2018-04-26
29072,1211,8,75.0,1002.0,30.508,0.433884,-0.900969,8,2018-04-26
29073,1211,9,74.91,1011.0,23.868,0.433884,-0.900969,9,2018-04-26
29074,1211,10,62.93,989.0,23.392,0.433884,-0.900969,10,2018-04-26
29075,1211,11,51.13,950.0,26.39,0.433884,-0.900969,11,2018-04-26
29076,1211,12,48.0,915.0,32.28,0.433884,-0.900969,12,2018-04-26
29077,1211,13,41.46,914.0,43.169,0.433884,-0.900969,13,2018-04-26
29078,1211,14,47.94,884.0,55.279,0.433884,-0.900969,14,2018-04-26
29079,1211,15,49.82,875.0,66.823,0.433884,-0.900969,15,2018-04-26
29080,1211,16,50.96,884.0,69.755,0.433884,-0.900969,16,2018-04-26
29081,1211,17,58.52,933.0,63.181,0.433884,-0.900969,17,2018-04-26
29082,1211,18,62.93,978.0,55.597,0.433884,-0.900969,18,2018-04-26
29083,1211,19,75.0,1034.0,47.513,0.433884,-0.900969,19,2018-04-26
29084,1211,20,75.25,1106.0,41.288,0.433884,-0.900969,20,2018-04-26
29085,1211,21,75.0,1074.0,35.784,0.433884,-0.900969,21,2018-04-26
29086,1211,22,70.28,982.0,31.522,0.433884,-0.900969,22,2018-04-26
29087,1211,23,59.0,928.0,30.178,0.433884,-0.900969,23,2018-04-26
29088,1212,0,62.93,868.0,16.901,-0.433884,-0.900969,0,2018-04-27
29089,1212,1,53.0,833.0,13.802,-0.433884,-0.900969,1,2018-04-27
29090,1212,2,49.1,811.0,12.75,-0.433884,-0.900969,2,2018-04-27
29091,1212,3,49.1,805.0,11.521,-0.433884,-0.900969,3,2018-04-27
29092,1212,4,49.1,810.0,10.477,-0.433884,-0.900969,4,2018-04-27
29093,1212,5,49.1,831.0,10.47,-0.433884,-0.900969,5,2018-04-27
29094,1212,6,53.0,900.0,11.358,-0.433884,-0.900969,6,2018-04-27
29095,1212,7,60.0,1000.0,12.481,-0.433884,-0.900969,7,2018-04-27
29096,1212,8,60.19,1075.0,11.587,-0.433884,-0.900969,8,2018-04-27
29097,1212,9,54.39,1081.0,9.311,-0.433884,-0.900969,9,2018-04-27
29098,1212,10,49.1,1076.0,9.423,-0.433884,-0.900969,10,2018-04-27
29099,1212,11,46.62,1045.0,12.851,-0.433884,-0.900969,11,2018-04-27
29100,1212,12,38.7,1039.0,23.529,-0.433884,-0.900969,12,2018-04-27
29101,1212,13,35.13,991.0,39.676,-0.433884,-0.900969,13,2018-04-27
29102,1212,14,40.54,963.0,57.931,-0.433884,-0.900969,14,2018-04-27
29103,1212,15,46.35,956.0,68.096,-0.433884,-0.900969,15,2018-04-27
29104,1212,16,49.1,975.0,59.942,-0.433884,-0.900969,16,2018-04-27
29105,1212,17,49.1,1019.0,52.74,-0.433884,-0.900969,17,2018-04-27
29106,1212,18,49.75,1065.0,47.326,-0.433884,-0.900969,18,2018-04-27
29107,1212,19,57.0,1118.0,38.916,-0.433884,-0.900969,19,2018-04-27
29108,1212,20,74.45,1122.0,30.422,-0.433884,-0.900969,20,2018-04-27
29109,1212,21,57.01,1063.0,19.85,-0.433884,-0.900969,21,2018-04-27
29110,1212,22,54.0,997.0,15.167,-0.433884,-0.900969,22,2018-04-27
29111,1212,23,49.1,917.0,14.458,-0.433884,-0.900969,23,2018-04-27
29112,1213,0,61.01,874.0,16.919,-0.974928,-0.222521,0,2018-04-28
29113,1213,1,53.06,841.0,18.231,-0.974928,-0.222521,1,2018-04-28
29114,1213,2,53.06,810.0,21.159,-0.974928,-0.222521,2,2018-04-28
29115,1213,3,52.68,806.0,23.432,-0.974928,-0.222521,3,2018-04-28
29116,1213,4,49.1,813.0,22.544,-0.974928,-0.222521,4,2018-04-28
29117,1213,5,49.1,829.0,18.611,-0.974928,-0.222521,5,2018-04-28
29118,1213,6,52.52,873.0,17.01,-0.974928,-0.222521,6,2018-04-28
29119,1213,7,53.06,959.0,17.439,-0.974928,-0.222521,7,2018-04-28
29120,1213,8,54.57,967.0,15.04,-0.974928,-0.222521,8,2018-04-28
29121,1213,9,55.97,965.0,12.971,-0.974928,-0.222521,9,2018-04-28
